timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-27 19:52:34.271,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.16,0.87,0.01,-0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-27 19:52:34.376,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.25,1.45,0.04,-0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:34.844,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.58,2.76,0.06,-0.03,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:35.149,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.73,3.4,0.08,0.09,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:35.456,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.82,3.81,-0.02,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:35.769,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.82,3.9,-0.05,-0.02,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:36.078,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.74,4.0,0.02,-0.01,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:36.386,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.87,4.06,-0.12,0.03,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:36.697,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.77,4.12,-0.09,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:37.008,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.92,4.19,-0.09,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:37.319,home_start,260.697,-37.859,1328.412,-179.802,0.019,-89.805,-90.72,28.552,-123.452,-0.002,-84.903,89.085,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.94,4.12,0.02,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:52:37.423,home_to_approach_feeder,274.059,-32.51,1323.331,179.912,0.022,-88.707,-89.566,27.038,-123.248,-0.003,-83.879,89.141,2.884,-3.785,0.511,-0.004,2.561,0.14,0.14,0.78,4.08,-0.02,0.25,0.08,11.534,-15.138,2.043,-0.014,10.243,0.558,,
2026-01-27 19:52:37.528,home_to_approach_feeder,297.708,-21.948,1313.659,179.925,0.015,-86.999,-87.562,24.422,-122.901,-0.009,-81.597,89.438,7.174,-9.378,1.25,-0.017,7.625,0.848,0.33,0.83,4.12,-0.04,0.39,0.17,18.892,-24.646,3.265,-0.056,21.795,2.918,,
2026-01-27 19:52:37.637,home_to_approach_feeder,317.644,-11.508,1304.432,179.97,0.01,-85.75,-85.825,22.157,-122.601,-0.013,-79.586,89.927,9.722,-12.697,1.687,-0.024,10.745,1.857,0.34,1.04,4.08,-0.03,0.44,0.34,14.322,-18.674,2.468,-0.04,16.902,4.538,,
2026-01-27 19:52:37.741,home_to_approach_feeder,336.37,-0.262,1294.728,-179.987,0.006,-84.768,-84.139,19.957,-122.31,-0.018,-77.635,90.632,11.507,-15.021,1.993,-0.03,12.936,3.157,0.39,1.2,3.99,-0.1,0.53,0.56,12.387,-16.149,2.134,-0.034,14.613,6.254,,
2026-01-27 19:52:37.846,home_to_approach_feeder,352.025,10.329,1285.738,-179.953,0.003,-84.123,-82.679,18.053,-122.058,-0.022,-75.948,91.449,12.281,-16.028,2.125,-0.032,13.921,4.409,0.47,1.28,4.07,0.06,0.62,0.56,8.891,-11.587,1.53,-0.026,10.52,6.738,,
