timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-27 19:06:50.490,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,2.06,-0.24,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-27 19:06:50.591,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.29,3.73,-0.29,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:50.797,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.43,6.13,-0.54,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:51.001,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.59,7.61,-0.71,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:51.205,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.61,8.62,-0.8,-0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:51.483,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.64,9.21,-0.9,-0.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:51.791,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.74,9.8,-0.99,-0.02,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:51.997,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.74,9.85,-0.85,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:52.200,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.67,10.13,-1.05,-0.06,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 19:06:52.406,home_start,445.8,-104.011,1871.43,-179.973,0.562,-0.4,-191.847,18.901,-105.102,-0.108,-94.355,-11.455,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,10.18,-0.91,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
