timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2026-01-26 05:48:39.853,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.88,-0.2,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,waypoint
2026-01-26 05:48:39.945,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.43,3.55,-0.37,-0.08,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:40.150,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.12,6.0,-0.65,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:40.354,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,5.24,7.44,-0.68,-0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:40.556,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,5.77,8.4,-0.74,-0.11,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:40.760,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,6.2,9.0,-0.83,-0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:40.968,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,6.52,9.41,-0.89,-0.02,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:41.173,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6.61,9.54,-0.81,-0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:41.380,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,6.87,9.87,-0.93,-0.03,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:48:41.585,home_start,625.525,-5.675,1689.52,-179.976,-0.088,0.393,180.397,5.972,-109.702,0.001,-76.182,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,6.79,9.99,-0.95,-0.03,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,
