timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2026-01-26 05:22:08.618,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.98,0.99,0.0,0.02,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,waypoint
2026-01-26 05:22:08.713,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.82,1.46,-0.07,-0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:08.919,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3.01,2.43,-0.02,-0.04,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:09.227,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,3.97,3.36,-0.05,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:09.537,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.04,4.59,3.64,-0.03,-0.07,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:09.741,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,4.68,3.8,0.09,0.04,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:10.045,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.06,4.89,3.97,-0.04,-0.06,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:10.356,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,4.96,4.06,-0.02,0.04,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:10.559,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.05,4.99,4.14,-0.05,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:10.868,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,0.06,5.04,4.15,-0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:11.172,home_start,-322.359,560.946,1455.798,-179.984,-0.859,89.998,33.04,-7.919,-81.034,-0.478,-90.318,33.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,4.93,4.06,0.02,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 05:22:11.273,home_to_approach_feeder,-334.805,570.691,1444.351,179.965,-0.791,90.404,33.485,-9.301,-80.595,-0.484,-89.46,33.083,1.112,-3.455,1.097,-0.016,2.145,0.118,0.02,5.1,4.17,0.06,0.03,0.04,4.449,-13.82,4.387,-0.065,8.579,0.472,
2026-01-26 05:22:11.379,home_to_approach_feeder,-347.678,580.452,1432.289,179.964,-0.8,90.733,33.94,-10.712,-80.149,-0.491,-88.49,33.217,1.971,-6.118,1.939,-0.03,4.033,0.422,0.03,5.2,4.22,0.03,0.11,0.05,4.102,-12.726,4.027,-0.063,8.841,1.289,
2026-01-26 05:22:11.480,home_to_approach_feeder,-359.223,588.873,1421.199,179.965,-0.807,90.957,34.346,-11.973,-79.749,-0.498,-87.623,33.408,2.494,-7.74,2.452,-0.038,5.191,0.793,0.02,5.23,4.31,0.02,0.16,0.07,3.209,-9.953,3.149,-0.049,6.924,1.729,
2026-01-26 05:22:11.584,home_to_approach_feeder,-369.568,596.155,1411.039,179.966,-0.814,91.101,34.71,-13.1,-79.393,-0.503,-86.849,33.633,2.779,-8.623,2.731,-0.042,5.83,1.158,0.06,5.23,4.24,-0.02,0.28,0.12,2.457,-7.621,2.411,-0.038,5.31,1.905,
2026-01-26 05:22:11.685,home_to_approach_feeder,-379.89,603.173,1400.692,179.967,-0.82,91.196,35.071,-14.222,-79.037,-0.509,-86.078,33.908,2.989,-9.274,2.936,-0.045,6.3,1.555,0.03,5.43,4.26,-0.02,0.24,0.18,2.197,-6.814,2.156,-0.034,4.746,2.206,
2026-01-26 05:22:11.789,home_to_approach_feeder,-390.122,609.89,1390.223,179.97,-0.826,91.242,35.43,-15.334,-78.685,-0.514,-85.314,34.227,3.137,-9.734,3.082,-0.048,6.634,1.964,0.06,5.54,4.27,-0.03,0.3,0.28,1.942,-6.023,1.906,-0.03,4.194,2.43,
