timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2026-02-23 13:38:15.010,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,1.98,2.09,-0.24,-0.05,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,waypoint
2026-02-23 13:38:15.113,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,3.67,3.7,-0.35,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:15.215,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.02,-0.49,-0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:15.419,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,6.96,6.89,-0.68,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:15.622,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.04,8.18,8.24,-0.74,-0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:16.828,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.04,8.95,9.05,-0.88,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.006,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,9.49,9.39,-0.77,0.01,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.240,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,9.7,9.86,-0.93,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.438,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,9.95,9.88,-1.0,-0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.686,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.09,10.09,10.11,-0.89,-0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.844,home_start,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.17,10.23,-1.0,-0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:17.947,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.2,10.2,-0.85,0.07,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:18.068,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,10.21,10.19,-0.96,-0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:19.873,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,10.38,-0.94,-0.06,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:21.809,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,10.36,10.35,-1.04,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:23.684,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10.36,10.32,-0.95,-0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:25.692,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,10.29,10.3,-0.89,-0.01,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:27.550,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.41,10.35,-0.93,0.07,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:29.453,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10.32,10.5,-1.01,0.05,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:31.340,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.03,10.3,10.37,-1.02,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:33.358,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,10.41,10.39,-0.99,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:35.459,mobile_move_feeder,-733.016,9.975,1868.61,-179.685,-0.028,-89.576,0.005,0.033,-90.009,0.003,-90.339,-90.419,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10.3,10.4,-0.83,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-23 13:38:35.542,mobile_move_feeder_to_vision_approach,-706.582,93.775,1870.542,-179.781,-0.018,-98.734,-6.753,1.424,-91.229,0.003,-90.414,-88.018,-16.895,3.476,-3.049,-0.0,-0.187,6.002,-0.1,10.86,9.91,-1.0,-0.15,2.05,-67.578,13.906,-12.196,-0.0,-0.749,24.007,
2026-02-23 13:38:35.660,mobile_move_feeder_to_vision_approach,-658.6,193.006,1872.296,-179.8,0.007,-114.573,-15.495,3.223,-92.808,0.001,-90.614,-80.922,-34.526,7.105,-6.233,-0.003,-0.642,22.243,-0.18,10.88,9.8,-0.93,-0.32,4.5,-80.664,16.6,-14.567,-0.013,-1.931,68.568,
2026-02-23 13:38:35.786,mobile_move_feeder_to_vision_approach,-604.291,271.58,1873.163,-179.788,0.041,-130.531,-23.331,4.836,-94.223,0.001,-90.828,-72.8,-45.486,9.362,-8.213,-0.004,-1.016,36.986,-0.39,10.46,9.52,-0.92,-0.45,6.5,-63.539,13.081,-11.477,-0.004,-1.869,71.955,
2026-02-23 13:38:35.864,mobile_move_feeder_to_vision_approach,-548.156,332.684,1873.374,-179.776,0.078,-145.38,-30.356,6.282,-95.492,0.001,-91.027,-64.976,-51.677,10.637,-9.332,-0.003,-1.258,47.3,-0.66,9.9,9.45,-0.91,-0.54,7.88,-49.074,10.105,-8.865,0.0,-1.53,61.789,
2026-02-23 13:38:35.951,mobile_move_feeder_to_vision_approach,-491.204,380.827,1873.093,-179.771,0.117,-159.265,-36.86,7.621,-96.666,0.001,-91.211,-57.595,-55.017,11.325,-9.936,-0.002,-1.404,53.928,-0.81,9.15,9.38,-0.93,-0.68,8.8,-38.95,8.021,-7.037,0.002,-1.235,51.179,
