timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-27 20:33:38.401,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-1.72,-0.81,0.08,-0.01,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-27 20:33:38.496,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-3.03,-1.52,0.2,-0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:38.599,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-4.18,-1.99,0.33,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:38.809,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-5.58,-2.82,0.34,-0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.014,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-6.78,-3.33,0.41,-0.07,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.216,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.36,-3.61,0.44,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.318,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-7.56,-3.7,0.41,-0.21,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.520,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-7.91,-3.8,0.57,-0.11,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.724,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-8.14,-3.93,0.5,-0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:39.929,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.22,-4.0,0.53,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:40.133,home_start,5.904,-341.971,2359.82,-0.024,0.561,-91.14,-89.01,31.322,-87.124,-0.004,-124.759,2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-8.37,-4.02,0.59,-0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:33:40.235,home_to_approach_feeder,-27.586,-385.682,2355.839,-0.01,0.54,-91.058,-94.084,29.046,-86.721,-0.046,-122.863,-3.051,-12.685,-5.691,1.008,-0.105,4.741,-12.946,0.61,-7.63,-3.38,0.62,-0.0,0.05,-50.74,-22.765,4.031,-0.418,18.964,-51.785,,
2026-01-27 20:33:40.336,home_to_approach_feeder,-68.68,-425.706,2350.22,-0.001,0.521,-90.961,-99.152,26.772,-86.319,-0.088,-120.969,-8.237,-22.185,-9.953,1.762,-0.184,8.292,-22.674,0.98,-7.09,-2.91,0.71,0.27,-0.1,-45.609,-20.463,3.623,-0.382,17.047,-46.678,,
