timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2025-08-06 06:19:08.879,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962,81.82,84.996,11.228,0.51,3.086,0.0,0.0,11.941,0.0,0.0,0.0,waypoint
2025-08-06 06:19:08.880,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.012,0.0,0.0,0.0,2.965,81.788,85.004,11.235,0.5,3.09,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:08.881,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023,81.84,84.998,11.242,0.501,3.088,0.0,0.0,-5.97,0.0,0.0,0.0,
2025-08-06 06:19:08.882,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945,81.756,84.996,11.244,0.501,3.088,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:08.883,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976,81.768,84.996,11.24,0.513,3.092,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:08.982,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969,81.717,84.995,11.235,0.508,3.086,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.082,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956,81.728,85.005,11.24,0.516,3.081,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.182,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,81.738,84.99,11.246,0.514,3.087,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.281,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954,81.824,85.008,11.238,0.487,3.086,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.381,home_start,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989,81.822,85.026,11.242,0.482,3.09,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.481,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985,81.813,85.016,11.232,0.484,3.083,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:09.582,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971,81.818,85.013,11.246,0.498,3.086,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:12.283,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997,81.875,84.997,11.238,0.5,3.081,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:14.881,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014,81.839,85.019,11.227,0.497,3.081,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:17.482,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058,81.796,84.995,11.243,0.495,3.087,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:20.081,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053,81.832,85.038,11.244,0.495,3.092,0.0,0.0,0.0,0.0,0.0,0.0,
2025-08-06 06:19:22.685,mobile_move_feeder,-617.839,6.77,985.271,125.121,-179.988,124.792,-0.0,-0.001,-90.006,-180.001,90.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047,81.754,85.014,11.223,0.498,3.084,0.0,0.0,0.0,0.0,0.0,0.0,
