timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2026-01-26 04:15:35.693,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,-300.0,0.06,0.07,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,waypoint
2026-01-26 04:15:35.794,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.43,-300.0,0.08,0.02,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:35.999,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.97,-300.0,0.03,0.05,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:36.200,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,1.04,-300.0,0.14,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:36.401,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.23,-300.0,0.07,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:36.606,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,1.3,-300.0,0.08,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:36.862,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.43,-300.0,0.13,-0.03,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:37.066,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,1.37,-300.0,-0.01,-0.01,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:37.272,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,1.43,-300.0,0.08,-0.04,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:37.477,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,1.5,-300.0,0.1,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:37.678,home_start,-143.596,499.549,1531.986,89.859,0.461,89.436,88.578,17.724,-100.914,-7.268,-90.148,-89.141,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.52,-300.0,0.19,-0.05,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-01-26 04:15:37.779,home_to_approach_feeder,-141.035,517.963,1505.538,89.872,1.33,89.216,88.343,16.077,-102.277,-5.127,-90.149,-89.127,-0.586,-4.116,-3.408,5.351,-0.002,0.036,0.07,1.62,-300.0,0.41,0.09,0.04,-2.343,-16.466,-13.63,21.404,-0.007,0.142,
2026-01-26 04:15:37.880,home_to_approach_feeder,-136.165,549.872,1459.983,89.87,1.362,88.88,87.929,13.182,-104.743,0.2,-90.152,-89.05,-1.474,-10.324,-8.719,17.333,-0.011,0.219,0.0,2.05,-300.0,0.78,0.06,0.04,-3.904,-27.301,-23.29,51.137,-0.037,0.757,
2026-01-26 04:15:37.983,home_to_approach_feeder,-131.524,575.193,1418.117,89.864,1.121,88.647,87.556,10.571,-106.978,5.288,-90.157,-88.909,-2.04,-14.27,-12.128,25.719,-0.019,0.518,0.12,2.38,-300.0,0.88,0.1,0.08,-3.112,-21.732,-18.662,43.624,-0.04,1.322,
2026-01-26 04:15:38.084,home_to_approach_feeder,-127.525,593.448,1382.4,89.86,0.92,88.517,87.243,8.383,-108.852,9.553,-90.161,-88.726,-2.313,-16.174,-13.78,29.95,-0.023,0.846,0.14,2.73,-300.0,0.99,0.03,0.03,-2.196,-15.335,-13.178,31.027,-0.028,1.61,
2026-01-26 04:15:38.186,home_to_approach_feeder,-123.998,607.121,1350.946,89.856,0.758,88.462,86.97,6.476,-110.484,13.255,-90.163,-88.507,-2.417,-16.899,-14.416,31.718,-0.025,1.18,0.21,2.91,-300.0,1.07,0.01,-0.0,-1.574,-10.99,-9.447,22.301,-0.018,1.8,
2026-01-26 04:15:38.288,home_to_approach_feeder,-120.811,617.663,1322.437,89.853,0.626,88.469,86.723,4.756,-111.955,16.578,-90.166,-88.254,-2.428,-16.973,-14.489,32.096,-0.024,1.518,0.21,3.11,-300.0,1.04,-0.02,0.0,-1.148,-8.014,-6.89,16.284,-0.011,1.966,
2026-01-26 04:15:38.388,home_to_approach_feeder,-118.242,624.959,1299.326,89.851,0.531,88.52,86.524,3.364,-113.145,19.255,-90.167,-88.004,-2.319,-16.209,-13.842,30.766,-0.023,1.764,0.17,3.44,-300.0,1.03,-0.02,0.16,-0.564,-3.932,-3.389,8.198,-0.003,1.744,
2026-01-26 04:15:38.489,home_to_approach_feeder,-115.929,630.629,1278.364,89.849,0.454,88.608,86.344,2.102,-114.224,21.675,-90.169,-87.736,-2.191,-15.314,-13.079,29.123,-0.02,1.993,0.07,3.56,-300.0,0.98,-0.03,0.14,-0.323,-2.25,-1.944,4.795,0.0,1.746,
2026-01-26 04:15:38.592,home_to_approach_feeder,-113.933,634.838,1260.129,89.847,0.397,88.72,86.186,1.001,-115.164,23.774,-90.17,-87.467,-2.037,-14.236,-12.16,27.09,-0.018,2.168,0.21,3.62,-300.0,0.93,0.01,-0.0,-0.059,-0.403,-0.359,1.114,0.003,1.586,
2026-01-26 04:15:38.695,home_to_approach_feeder,-112.273,637.854,1244.83,89.846,0.356,88.842,86.054,0.075,-115.955,25.532,-90.171,-87.211,-1.859,-12.992,-11.097,24.713,-0.016,2.265,0.14,3.8,-300.0,0.89,0.03,0.01,0.197,1.384,1.172,-2.405,0.006,1.286,
2026-01-26 04:15:38.798,home_to_approach_feeder,-110.733,640.25,1230.514,89.846,0.324,88.983,85.929,-0.794,-116.697,27.175,-90.172,-86.946,-1.705,-11.917,-10.177,22.642,-0.014,2.362,0.25,3.94,-300.0,0.77,-0.03,0.07,0.259,1.813,1.543,-3.317,0.006,1.259,
2026-01-26 04:15:38.898,home_to_approach_feeder,-109.458,641.936,1218.556,89.845,0.304,89.122,85.825,-1.522,-117.318,28.546,-90.172,-86.703,-1.54,-10.759,-9.187,20.409,-0.012,2.378,0.14,4.03,-300.0,0.78,-0.01,0.08,0.434,3.038,2.592,-5.707,0.007,0.905,
