timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-29 02:29:44.135,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.06,1.95,-0.18,-0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-29 02:29:44.220,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,3.49,-0.18,0.03,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:44.425,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.31,5.69,-0.59,-0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:44.733,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.38,7.68,-0.74,-0.05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:44.943,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.26,8.45,-0.74,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:45.250,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.54,9.04,-0.87,-0.09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:45.453,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,9.25,-0.92,-0.01,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:45.762,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.42,9.51,-0.94,-0.08,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:45.964,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.4,9.56,-0.89,0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:46.386,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,9.64,-0.96,-0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:46.697,home_start,-417.118,90.003,1571.896,-179.973,-0.831,-179.998,-10.881,18.194,-128.458,0.172,-68.924,-10.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.4,9.69,-0.87,-0.05,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 02:29:46.797,home_to_approach_feeder,-422.073,84.42,1555.47,179.107,0.665,-178.754,-9.693,17.159,-129.187,-1.103,-68.46,-10.535,2.969,-2.586,-1.822,-3.187,1.161,1.021,0.41,0.71,9.12,-1.66,2.26,0.81,11.875,-10.343,-7.288,-12.75,4.646,4.085,,
2026-01-29 02:29:46.899,home_to_approach_feeder,-434.004,72.498,1520.139,176.545,2.109,-177.442,-7.144,14.949,-130.788,-4.152,-65.714,-8.006,8.599,-7.464,-5.37,-10.012,7.736,7.089,0.43,1.58,8.93,-2.36,6.7,2.33,24.304,-21.066,-15.284,-29.212,26.993,24.882,,
2026-01-29 02:29:47.002,home_to_approach_feeder,-446.239,60.055,1486.795,173.928,1.52,-177.451,-4.722,12.855,-132.323,-7.107,-61.454,-3.901,12.505,-10.835,-7.864,-14.896,16.451,15.578,0.51,2.4,8.61,-2.71,11.48,4.1,20.605,-17.806,-13.092,-25.35,39.434,38.149,,
2026-01-29 02:29:47.105,home_to_approach_feeder,-457.525,46.868,1455.762,171.704,-0.397,-178.053,-2.439,10.883,-133.779,-9.929,-56.47,1.092,15.086,-13.056,-9.537,-18.229,24.8,24.166,0.54,3.02,8.5,-2.82,15.71,5.76,17.149,-14.796,-10.988,-21.497,42.738,43.217,,
2026-01-29 02:29:47.206,home_to_approach_feeder,-466.384,34.225,1429.579,170.248,-2.805,-178.764,-0.48,9.191,-135.033,-12.377,-51.717,6.003,16.212,-14.021,-10.289,-19.791,30.481,30.402,0.64,3.73,8.3,-3.07,18.68,7.1,12.195,-10.515,-7.88,-15.599,36.143,38.078,,
2026-01-29 02:29:47.309,home_to_approach_feeder,-473.876,20.553,1404.36,169.382,-5.603,-179.504,1.444,7.53,-136.269,-14.8,-46.802,11.21,16.968,-14.67,-10.806,-20.901,35.15,35.821,0.51,4.21,8.1,-3.16,20.78,7.9,10.624,-9.163,-6.904,-13.787,34.162,37.236,,
2026-01-29 02:29:47.410,home_to_approach_feeder,-479.242,7.324,1382.324,169.147,-8.267,179.85,3.16,6.047,-137.373,-16.973,-42.316,16.056,17.016,-14.709,-10.866,-21.107,37.577,38.981,0.46,4.69,7.85,-3.11,21.75,8.47,7.484,-6.46,-4.901,-9.908,26.445,29.896,,
2026-01-29 02:29:47.511,home_to_approach_feeder,-482.66,-4.708,1363.839,169.363,-10.547,179.323,4.627,4.778,-138.319,-18.837,-38.464,20.276,16.431,-14.204,-10.513,-20.49,37.813,39.784,0.47,5.12,7.77,-3.03,22.01,8.68,4.253,-3.674,-2.821,-5.826,17.467,20.641,,
2026-01-29 02:29:47.612,home_to_approach_feeder,-484.696,-15.996,1347.559,169.874,-12.511,178.877,5.943,3.64,-139.167,-20.509,-35.032,24.068,15.613,-13.498,-10.004,-19.547,36.938,39.319,0.54,5.51,7.52,-2.93,21.76,8.55,2.309,-1.998,-1.562,-3.327,11.511,14.307,,
2026-01-29 02:29:47.713,home_to_approach_feeder,-485.606,-26.002,1333.816,170.536,-14.09,178.518,7.072,2.663,-139.894,-21.942,-32.125,27.299,14.532,-12.565,-9.321,-18.244,34.972,37.565,0.53,5.86,7.31,-2.79,21.11,8.52,0.209,-0.184,-0.198,-0.608,5.118,7.254,,
2026-01-29 02:29:47.815,home_to_approach_feeder,-485.717,-35.648,1321.065,171.331,-15.456,178.209,8.135,1.743,-140.578,-23.289,-29.432,30.298,13.557,-11.724,-8.701,-17.051,32.962,35.673,0.48,6.01,7.28,-2.65,20.08,8.11,-0.469,0.402,0.251,0.313,2.466,4.221,,
2026-01-29 02:29:47.917,home_to_approach_feeder,-485.213,-44.058,1310.274,172.128,-16.515,177.971,9.047,0.954,-141.164,-24.442,-27.164,32.824,12.448,-10.766,-7.992,-15.671,30.39,33.068,0.41,6.3,7.06,-2.49,18.9,7.71,-1.931,1.667,1.203,2.226,-2.037,-0.944,,
2026-01-29 02:29:48.017,home_to_approach_feeder,-484.272,-51.713,1300.667,172.923,-17.37,177.787,9.87,0.243,-141.692,-25.478,-25.161,35.05,11.392,-9.853,-7.313,-14.342,27.8,30.366,0.42,6.47,6.86,-2.38,17.63,7.19,-2.638,2.28,1.668,3.176,-4.478,-3.842,,
