timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-27 20:40:04.757,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-1.19,-0.7,0.14,-0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-27 20:40:04.845,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-2.05,-1.43,0.14,-0.08,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:04.945,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-2.75,-1.76,0.18,-0.25,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:05.151,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-3.83,-2.51,0.3,-0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:05.356,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-4.53,-2.85,0.34,-0.13,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:05.560,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-4.91,-3.21,0.37,-0.12,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:05.661,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-5.18,-3.31,0.44,-0.16,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:05.866,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-5.34,-3.59,0.35,-0.24,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:06.068,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-5.37,-3.6,0.39,-0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:06.271,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-5.58,-3.55,0.49,-0.27,0.04,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:06.474,home_start,-4.416,-432.303,2558.195,0.001,0.569,-90.579,-90.585,13.615,-57.551,0.001,-136.632,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-5.58,-3.62,0.47,-0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-27 20:40:06.575,home_to_approach_feeder,-9.887,-437.781,2555.356,0.004,0.565,-90.589,-91.293,13.536,-57.86,-0.004,-136.242,-0.707,-1.77,-0.196,-0.772,-0.013,0.977,-1.755,-3.3,-9.29,-6.81,1.4,-1.15,-0.08,-7.08,-0.783,-3.089,-0.051,3.907,-7.021,,
2026-01-27 20:40:06.675,home_to_approach_feeder,-58.228,-478.011,2531.581,0.023,0.539,-90.567,-96.94,12.911,-60.324,-0.051,-133.125,-6.407,-15.443,-1.709,-6.739,-0.127,8.523,-15.566,-2.46,-8.01,-5.34,1.32,-0.64,-0.02,-55.755,-6.17,-24.331,-0.465,30.772,-56.297,,
2026-01-27 20:40:06.778,home_to_approach_feeder,-108.708,-508.412,2508.324,0.033,0.517,-90.543,-102.06,12.345,-62.559,-0.093,-130.3,-11.577,-24.382,-2.698,-10.64,-0.202,13.457,-24.598,-1.86,-6.92,-4.39,1.19,-0.33,-0.05,-44.915,-4.97,-19.6,-0.375,24.789,-45.36,,
2026-01-27 20:40:06.880,home_to_approach_feeder,-155.761,-528.964,2487.415,0.036,0.501,-90.52,-106.395,11.865,-64.45,-0.13,-127.907,-15.953,-29.125,-3.223,-12.709,-0.242,16.074,-29.391,-1.35,-6.19,-3.66,1.08,-0.12,-0.09,-32.578,-3.605,-14.216,-0.272,17.98,-32.901,,
2026-01-27 20:40:06.982,home_to_approach_feeder,-203.306,-543.565,2466.67,0.036,0.489,-90.497,-110.491,11.412,-66.238,-0.164,-125.646,-20.089,-32.084,-3.55,-14.001,-0.267,17.707,-32.381,-0.89,-5.66,-3.29,0.88,0.2,-0.07,-26.928,-2.98,-11.751,-0.225,14.862,-27.196,,
