timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint,description
2026-01-29 03:09:05.849,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.19,0.26,0.05,-0.08,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,waypoint,
2026-01-29 03:09:05.935,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.33,0.44,-0.04,-0.04,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:06.347,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.74,0.91,-0.0,-0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:06.769,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.94,1.15,0.03,-0.07,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:07.301,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.88,1.32,0.08,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:07.718,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,1.37,-0.0,0.02,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:08.136,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,1.03,1.39,0.06,0.1,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:08.655,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97,1.18,0.02,0.02,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:09.071,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.91,1.31,0.02,-0.03,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:09.491,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.98,1.26,0.11,0.1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:10.009,home_start,116.834,-410.88,1407.233,179.999,-0.001,90.004,-53.57,-8.709,-118.697,-0.001,-70.013,-126.426,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.04,1.31,0.04,0.04,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-01-29 03:09:10.125,home_to_approach_feeder,103.936,-428.336,1397.383,-179.906,-0.11,88.564,-56.459,-7.111,-118.529,0.015,-68.726,-124.982,-7.224,3.996,0.419,0.041,3.217,3.609,-1.02,6.15,0.92,0.04,0.19,0.02,-28.896,15.984,1.674,0.163,12.867,14.436,,
2026-01-29 03:09:10.224,home_to_approach_feeder,84.678,-450.82,1383.745,-179.866,-0.162,87.422,-60.265,-5.006,-118.309,0.03,-66.906,-122.325,-14.932,8.258,0.864,0.067,6.963,9.35,-0.75,4.96,0.79,0.02,0.14,0.05,-35.167,19.447,2.032,0.13,16.915,25.128,,
2026-01-29 03:09:10.326,home_to_approach_feeder,48.492,-484.356,1360.518,-179.877,-0.166,86.811,-66.323,-1.657,-117.959,0.04,-63.901,-116.884,-26.345,14.567,1.522,0.075,12.734,20.615,-0.6,2.7,0.78,0.09,0.06,0.03,-54.176,29.951,3.127,0.069,27.068,50.456,,
2026-01-29 03:09:10.428,home_to_approach_feeder,9.784,-511.419,1337.802,-179.909,-0.144,87.03,-71.841,1.393,-117.641,0.038,-61.134,-111.147,-33.553,18.55,1.938,0.053,16.469,29.802,-0.47,0.57,0.74,0.03,0.07,0.2,-43.352,23.962,2.502,-0.049,21.989,48.361,,
2026-01-29 03:09:10.534,home_to_approach_feeder,-32.557,-533.566,1314.43,-179.94,-0.118,87.58,-77.187,4.348,-117.332,0.032,-58.449,-105.25,-38.53,21.301,2.225,0.024,19.063,37.096,-0.39,-1.19,0.83,0.02,0.14,0.15,-37.304,20.617,2.154,-0.096,18.961,45.139,,
2026-01-29 03:09:10.642,home_to_approach_feeder,-71.172,-548.433,1293.935,-179.962,-0.094,88.14,-81.651,6.815,-117.074,0.025,-56.21,-100.223,-40.056,22.143,2.313,-0.0,19.896,40.389,-0.39,-2.59,0.77,0.08,0.03,0.2,-24.745,13.675,1.429,-0.093,12.617,31.916,,
2026-01-29 03:09:10.749,home_to_approach_feeder,-108.259,-558.67,1274.696,-179.979,-0.072,88.663,-85.68,9.042,-116.842,0.018,-54.19,-95.668,-40.114,22.175,2.317,-0.017,19.972,41.679,-0.4,-3.7,0.76,0.06,0.05,0.16,-17.925,9.906,1.036,-0.081,9.156,24.007,,
2026-01-29 03:09:10.856,home_to_approach_feeder,-143.29,-565.095,1256.751,-179.989,-0.052,89.122,-89.316,11.053,-116.632,0.012,-52.369,-91.569,-39.177,21.656,2.263,-0.028,19.532,41.507,-0.27,-4.76,0.79,0.06,0.09,0.17,-12.209,6.747,0.706,-0.065,6.256,17.046,,
2026-01-29 03:09:10.959,home_to_approach_feeder,-175.968,-568.454,1240.097,-179.996,-0.035,89.514,-92.599,12.867,-116.442,0.007,-50.726,-87.892,-37.589,20.778,2.171,-0.034,18.755,40.323,-0.27,-5.48,0.92,0.04,0.05,0.22,-7.447,4.115,0.431,-0.049,3.841,11.122,,
2026-01-29 03:09:11.063,home_to_approach_feeder,-206.158,-569.407,1224.706,180.0,-0.02,89.842,-95.561,14.505,-116.271,0.003,-49.245,-84.598,-35.599,19.678,2.057,-0.036,17.769,38.476,-0.23,-6.07,0.81,-0.05,0.14,0.17,-3.506,1.937,0.203,-0.035,1.844,6.176,,
2026-01-29 03:09:11.168,home_to_approach_feeder,-233.848,-568.515,1210.53,179.998,-0.008,90.114,-98.236,15.983,-116.116,-0.001,-47.909,-81.65,-33.385,18.454,1.929,-0.035,16.666,36.228,-0.08,-6.61,0.87,0.11,0.01,0.09,-0.271,0.149,0.016,-0.023,0.206,2.104,,
2026-01-29 03:09:11.272,home_to_approach_feeder,-259.101,-566.247,1197.511,179.998,0.002,90.337,-100.65,17.317,-115.977,-0.004,-46.705,-79.011,-31.074,17.177,1.795,-0.033,15.511,33.767,0.04,-6.97,0.83,-0.01,0.09,0.08,2.361,-1.305,-0.136,-0.014,-1.126,-1.206,,
2026-01-29 03:09:11.372,home_to_approach_feeder,-282.032,-562.987,1185.582,179.998,0.01,90.517,-102.829,18.522,-115.851,-0.006,-45.618,-76.651,-28.752,15.894,1.661,-0.03,14.349,31.227,0.07,-7.33,0.92,-0.02,0.09,0.16,4.475,-2.474,-0.258,-0.006,-2.196,-3.862,,
2026-01-29 03:09:11.474,home_to_approach_feeder,-302.786,-559.044,1174.675,179.999,0.016,90.661,-104.795,19.609,-115.737,-0.007,-44.639,-74.539,-26.481,14.638,1.53,-0.026,13.211,28.7,0.11,-7.38,0.84,0.03,0.11,0.1,6.149,-3.399,-0.355,-0.001,-3.042,-5.962,,
2026-01-29 03:09:11.583,home_to_approach_feeder,-322.887,-554.313,1163.991,-179.999,0.022,90.782,-106.7,20.662,-115.627,-0.008,-43.691,-72.512,-24.622,13.61,1.423,-0.023,12.278,26.591,0.33,-7.66,0.94,-0.09,0.11,0.11,6.158,-3.404,-0.356,0.003,-3.056,-6.222,,
2026-01-29 03:09:11.689,home_to_approach_feeder,-339.638,-549.673,1154.981,-179.998,0.025,90.868,-108.289,21.54,-115.535,-0.009,-42.9,-70.836,-22.441,12.405,1.297,-0.019,11.185,24.134,0.27,-7.85,0.85,0.05,0.01,0.11,8.688,-4.802,-0.502,0.007,-4.323,-9.103,,
2026-01-29 03:09:11.790,home_to_approach_feeder,-354.712,-544.943,1146.779,-179.997,0.028,90.932,-109.724,22.334,-115.452,-0.01,-42.187,-69.337,-20.418,11.287,1.18,-0.015,10.172,21.849,0.35,-7.94,0.97,0.06,-0.07,0.08,9.367,-5.178,-0.541,0.009,-4.666,-9.958,,
2026-01-29 03:09:11.890,home_to_approach_feeder,-367.272,-540.592,1139.869,-179.995,0.03,90.975,-110.925,22.997,-115.383,-0.01,-41.591,-68.093,-18.314,10.124,1.058,-0.012,9.119,19.496,0.41,-7.95,0.96,0.0,0.02,0.14,10.777,-5.958,-0.623,0.011,-5.37,-11.521,,
2026-01-29 03:09:11.992,home_to_approach_feeder,-379.549,-535.97,1133.042,-179.994,0.031,91.007,-112.103,23.649,-115.315,-0.01,-41.006,-66.882,-16.682,9.221,0.964,-0.009,8.301,17.648,0.48,-8.16,0.93,0.07,0.06,-0.02,9.918,-5.483,-0.573,0.011,-4.946,-10.699,,
2026-01-29 03:09:12.094,home_to_approach_feeder,-390.575,-531.502,1126.845,-179.993,0.031,91.027,-113.167,24.237,-115.254,-0.01,-40.479,-65.799,-15.17,8.386,0.876,-0.007,7.545,15.944,0.49,-8.06,0.92,0.1,-0.01,0.14,10.074,-5.569,-0.582,0.012,-5.025,-10.904,,
2026-01-29 03:09:12.198,home_to_approach_feeder,-400.477,-527.226,1121.222,-179.992,0.031,91.036,-114.127,24.767,-115.198,-0.01,-40.003,-64.83,-13.778,7.616,0.796,-0.005,6.848,14.381,0.46,-8.28,0.96,0.1,0.05,0.07,10.102,-5.584,-0.584,0.012,-5.04,-10.955,,
2026-01-29 03:09:12.305,home_to_approach_feeder,-409.367,-523.17,1116.123,-179.992,0.031,91.036,-114.994,25.246,-115.148,-0.009,-39.574,-63.963,-12.5,6.91,0.722,-0.003,6.209,12.953,0.43,-8.27,0.91,0.08,-0.06,0.01,10.027,-5.543,-0.58,0.011,-5.002,-10.88,,
