timestamp,current_task,EE_x,EE_y,EE_z,EE_rx,EE_ry,EE_rz,joint1_angle,joint2_angle,joint3_angle,joint4_angle,joint5_angle,joint6_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint4_velocity,joint5_velocity,joint6_velocity,joint1_torque,joint2_torque,joint3_torque,joint4_torque,joint5_torque,joint6_torque,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint4_acceleration,joint5_acceleration,joint6_acceleration,waypoint
2026-02-06 11:12:51.443,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,2.13,-0.21,0.01,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,waypoint
2026-02-06 11:12:51.544,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,3.58,3.7,-0.36,-0.09,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:51.646,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,4.8,4.98,-0.5,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:51.850,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6.52,6.83,-0.61,0.03,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:52.067,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,8.19,-0.76,-0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:52.259,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.44,8.93,-0.78,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:52.466,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,8.93,9.44,-0.77,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:52.669,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,9.27,9.72,-0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:52.874,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,9.39,9.93,-0.95,-0.05,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
2026-02-06 11:12:53.107,home_start,-714.708,9.111,1801.713,-179.526,-0.018,-89.62,0.075,1.048,-96.243,-0.008,-85.28,-90.304,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,9.61,10.03,-0.95,0.04,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,
